customer_id,is_returning_customer
5db31112d2a0,0
5db33da2126a,0
5db372e6febd,0
5db376c87dec,0
5db37d37d491,1
5db3a7ece0ce,0
5db3f7d4b931,0
5db3fe01b0ea,1
5db429570260,1
5db44070a77b,0
5db4c118913a,1
5db4dff1d019,0
5db4e5a38eb9,0
5db552372f8b,0
5db55b3f7f32,1
5db58f97e94b,1
5db5d4b82c81,0
5db5d6327fd6,0
5db670c7622e,1
5db6a4525c64,0
5db6d2e8b7ee,0
5db6e387965c,0
5db74f24eae3,0
5db76ad0c77c,1
5db7734531f0,1
5db77e537f06,0
5db790e2a80a,0
5db7abe1a909,0
5db7bd91aea0,0
5db7c90819fa,0
5db7ddba59e8,1
5db7f7b6117a,1
5db7fbaa6e19,1
5db840971d8f,1
5db877aa1321,0
5db89947e7c9,1
5db8b125b893,0
5db8c24c3c6d,0
5db91463a858,1
5db9bf59dd29,0
5db9e2cb938f,1
5dba1f883e47,0
5dba2f6ac6ca,0
5dba5bafa8e6,1
5dbaefa08560,0
5dbb0e616105,0
5dbcfb53190c,1
5dbd1711d6e9,0
5dbdbe20314a,1
5dbdc175c410,0
5dbe59c7a1ba,0
5dbe7eed95f6,0
5dbe85af92d4,0
5dbf02583343,1
5dbf13bc1669,1
5dbf14928b3b,0
5dbf1c964f02,0
5dbf31cdb641,1
5dbf88e7c019,0
5dbfa9af105e,0
5dbfaca26d0b,0
5dbfd21b8a72,0
5dbfebea5ac2,1
5dc0d3cdb6fb,0
5dc127277fb2,0
5dc14897dd6e,0
5dc17cb3da5f,0
5dc1a12da058,0
5dc1c316c3e9,0
5dc2720e6630,0
5dc2b47cac2b,1
5dc2d199f35d,1
5dc2d49d2557,0
5dc306a6c241,1
5dc3f93aa0d6,0
5dc409c6c061,0
5dc451da7ac3,1
5dc47237b8c0,1
5dc515238619,0
5dc5ccdb50bd,0
5dc5ce8d200f,0
5dc5f148b3fd,0
5dc65487f439,1
5dc67d9294fc,1
5dc6b3c5b8b7,0
5dc73db22b08,0
5dc7a47ad213,0
5dc7b4a3276a,0
5dc814c64319,1
5dc835d1b7cf,0
5dc8dcaa9891,0
5dc907013ef0,1
5dc9478c8275,0
5dc9a303a6f0,0
5dca27e5c18c,1
5dca538ba09f,0
5dca6db1a1ce,0
5dca7a2720af,1
5dcac8b3df4f,0
5dcae9b19877,0
5dcafbc5a401,0
5dcb1f201621,0
5dcbaa3cf009,1
5dcc167b9797,0
5dcccb9b1aca,0
5dccd129b22c,0
5dccdc384fe1,0
5dcd53ae132a,1
5dcde436ffa8,0
5dce45fde84d,0
5dce6050aa3d,1
5dce8aa6c9f3,0
5dcef57d4795,1
5dcf7a3df459,0
5dcf7b1bd798,1
5dcf829adc7e,1
5dcfc665e801,0
5dd00563062f,0
5dd053da39d9,1
5dd064f53fce,1
5dd065745db3,0
5dd10e0a5253,0
5dd111514193,0
5dd1294e286f,0
5dd129bd853b,0
5dd13b4fd06f,0
5dd14e0f49b4,0
5dd15b8fc330,0
5dd19bf5f57f,0
5dd1babefe5c,0
5dd1da75160c,0
5dd1e1b6bfc2,0
5dd1e7e1289e,1
5dd2aaed45ed,0
5dd2dc7b5ce6,0
5dd30a9a0691,1
5dd3139b7f5e,0
5dd320018ff2,0
5dd32f84a454,0
5dd34ce81613,0
5dd353b6d70e,0
5dd36b1394d7,0
5dd3b8db776d,0
5dd3bfbbf8b3,0
5dd3db5a2c6d,0
5dd402a54ca9,0
5dd46d32b457,0
5dd4c497ff9e,0
5dd5017c4c4b,1
5dd685fe35bf,0
5dd68a6ec837,0
5dd6b1b6fdb8,1
5dd7477aa189,0
5dd78c986090,0
5dd7a84702ef,0
5dd7d44e36aa,1
5dd7f1c330a0,1
5dd7f922130c,1
5dd8939e33d2,1
5dd898af0367,0
5dd89ca10af5,0
5dd8afb8cf50,0
5dd924803154,1
5dd939992d8f,0
5dd9579b8508,0
5dd96ec4c310,0
5dd97adbe347,0
5dd97c17600b,0
5dd981462930,1
5dd98e5cfa4a,0
5dd9cc8b732f,0
5dda07457cd2,0
5dda2ef9720a,0
5dda803fe615,0
5ddafeff8784,0
5ddb246cbd4c,0
5ddb7f3d430f,0
5ddb85e5e01d,0
5ddb8de6ef63,0
5ddb992c82b4,0
5ddb99ccf232,0
5ddba6e46166,0
5ddbd39191e8,0
5ddbef556ebe,0
5ddc6f2cce87,1
5ddd2703ba3b,0
5ddd60f9ce40,0
5ddd9c676eb3,0
5ddda0908b2d,0
5dde270713e7,1
5dde45afc328,0
5ddeda6e2e06,0
5ddf30ba977a,0
5ddf62ab5d07,0
5ddf7b88ef22,0
5ddf866a89f7,0
5ddfce03cdcc,0
5de0fd11e8ae,1
5de149d70cf4,0
5de1776059f6,0
5de1a113de35,0
5de1f5a1ed86,0
5de24664e94f,0
5de25725ed25,1
5de2a0fbd1a3,0
5de2d93787ef,0
5de3661e4bc6,0
5de3ad6baf5c,0
5de3f5ac6e6a,0
5de49b704bc4,0
5de4a1c08b44,0
5de50cae4429,1
5de57015323d,0
5de57889c2db,0
5de57e770de8,0
5de58bb68a38,0
5de5c9d1160d,0
5de628b5e487,0
5de63e9f3584,1
5de67094e666,1
5de6bcaed9bc,0
5de6e5619592,1
5de6fd566ddb,0
5de749c59e89,0
5de7684412b0,0
5de8268ec53f,0
5de90176d419,1
5de92419786a,0
5deaefb9e731,0
5deb3a45e09b,0
5debe0cb442e,0
5dec01971170,0
5dec7d7df38b,0
5dec9b2b5b7c,1
5dec9bfe24f5,0
5decdb0f2be4,1
5ded0d527964,1
5ded1c60487d,0
5deda8debd9d,0
5dedb1bb251a,1
5dedb9bf2976,0
5dedd5bdd90a,0
5dedf2240fc8,0
5dedfca31638,0
5dee84486bed,1
5deeec366560,1
5def8ed0d957,0
5df00144ff1b,0
5df01165f8c6,1
5df02c2c0999,0
5df03c854672,0
5df077c4f149,0
5df0affd8b92,0
5df0b6f7eb32,0
5df0b9ff7bf3,0
5df0ca609c2f,0
5df0d5cbfa25,0
5df10dc5b311,0
5df134085a5d,0
5df13434063e,0
5df1c77f220c,0
5df259f0f294,0
5df287b3b90b,0
5df29448030f,0
5df2b3369093,0
5df2b35dcdc0,0
5df310bbff74,0
5df342030424,0
5df3be21dbf9,0
5df3ddd1feed,1
5df409d7a37f,1
5df4d6eb0050,0
5df4d989fa8c,0
5df515194bd9,0
5df52983092d,0
5df5320741ec,0
5df544434a68,0
5df5fcc29f6d,0
5df622f92123,1
5df643bed81f,1
5df6dc812cbe,0
5df75291feb7,0
5df75d7053ea,1
5df80b2e487d,0
5df819e2193a,1
5df82ab5a7c4,0
5df862de3be3,0
5df8837b9e79,1
5df8bc8fadc5,0
5dfa54813618,0
5dfbb4a762e0,1
5dfbbac064ea,0
5dfc9101ac85,0
5dfcc536b9a1,0
5dfcd325d65e,0
5dfd1d2a0f03,0
5dfd64da4e74,1
5dfdd5026afa,0
5dfe059844c6,0
5dfe880eb94d,0
5dfed575d94f,1
5dff358c3db2,0
5dffcec6c0ba,0
5dfffebd9e72,1
5e0000ef967c,0
5e0025f83238,0
5e00364fc26e,0
5e003d6d722b,0
5e00abdd2abf,0
5e00e196fe0d,0
5e010a6d80a0,0
5e01a4b2202b,0
5e01c4d68c13,0
5e01cf38bb32,1
5e020f1c25ef,0
5e026b5ebc99,1
5e02b32f21f2,1
5e02e7c6bf01,1
5e02f8d8e71b,0
5e0315ff57d4,0
5e03245d9f8f,0
5e03f8379a4f,0
5e041340d8f5,0
5e0428601b6b,0
5e04393a8bab,0
5e0443b43973,0
5e044ce306bc,1
5e04970b4e32,0
5e049e0e7e57,1
5e04d6d6a0a4,1
5e04f3b5325b,0
5e05ba85efd4,0
5e05ea7bd7d4,1
5e066c518446,0
5e069bc4b7e0,1
5e06dc5a88a3,0
5e078850e796,0
5e07a3b34e84,0
5e07b6bd1bf8,0
5e0898dd6799,0
5e09008e96ad,0
5e090a9b1665,0
5e0980995a25,1
5e0986ae2ca0,1
5e09a47b0e6e,0
5e09f9436c81,1
5e0a906eeeb6,1
5e0a9c820f29,0
5e0ad84753a1,0
5e0b2efe8e51,0
5e0cc570db6c,0
5e0cd1a28632,1
5e0d95e8a769,1
5e0e7cb5be6d,0
5e0ea4a55f5d,0
5e0ebc4218f4,0
5e0f10a50fc1,1
5e0f151de3ef,0
5e0f35a6e339,1
5e0f6149c7ee,0
5e0f64095a49,0
5e0f9af50107,0
5e0fc7026d31,0
5e0fe8379feb,1
5e100697c478,0
5e100fc9e53c,0
5e101f6412c8,0
5e1029b60012,0
5e102c96ac0f,0
5e103d38c0d2,0
5e1127316158,1
5e112ee998b2,1
5e119f8e42d4,0
5e124725c2c8,1
5e1272dd26fb,0
5e12883c4b0f,0
5e14007206f6,1
5e141f1c07e2,1
5e1487b1d26e,0
5e152a58a0eb,0
5e155bc898af,0
5e16d21f4ff5,1
5e1703f0111e,0
5e176217c69b,0
5e17995dfaee,0
5e17a01a9b03,0
5e17b349e3ce,0
5e17bf6904e9,0
5e180310608c,0
5e18046fbb14,1
5e18319f90c8,0
5e18a6493858,0
5e18cbfe3f55,0
5e190709be07,0
5e1a68c090fe,0
5e1abb631572,0
5e1b8bbe317e,0
5e1c2cc7ce85,0
5e1c3852b127,0
5e1c5e74185c,0
5e1d3d661621,0
5e1dc9d5fa67,1
5e1de0b31f68,0
5e1e08473186,1
5e1e5c7baff1,1
5e1e8d4d3940,1
5e1f02a0e16f,0
5e1fac6dcfb8,0
5e1fb2fd6df7,0
5e1fe4b952dc,1
5e215d563d4e,0
5e218f3515cf,1
5e21c26ab63d,1
5e22158460d1,0
5e226997cbf1,0
5e22f8a71b23,0
5e233db4aa75,0
5e23c6b6b4f4,0
5e245ea3cb65,0
5e24b9d8074a,1
5e24ba01b856,1
5e24e3d0a5c4,0
5e2509aab33c,0
5e250a3cea92,0
5e25299f0a0e,0
5e25751e5afb,0
5e258729ffac,0
5e2621b510be,0
5e262eeef63d,0
5e263f61d529,0
5e266d2c10b5,0
5e26945703b5,1
5e26bf22ee2e,0
5e26fb92501a,0
5e278e9c30a1,0
5e278f5d14a1,0
5e27cbc0f32d,0
5e27e00edc2c,0
5e27e9d0fd4f,0
5e27ea51c269,0
5e2848d69753,0
5e28646c5e8b,0
5e2928c18ec4,0
5e2985760ce9,0
5e298a4fd78f,0
5e29a3c72062,1
5e2a818a98d1,0
5e2a97b8adfc,0
5e2a9f88f9ce,1
5e2ad57644ea,0
5e2b371f5d2a,0
5e2b95ada97f,1
5e2bcb22ba94,0
5e2c206e9316,0
5e2c210ebab3,0
5e2c46c250ea,1
5e2cb78dabe4,1
5e2df1985a09,1
5e2e49276ac6,0
5e2ec2ce195f,0
5e2ec53a0d3d,0
5e2efbfdf08b,0
5e2f45c8a782,0
5e2f4740cc3e,1
5e2f73d8a873,0
5e2fba0592f8,0
5e2fd00cfe15,1
5e2ff6a30f5f,0
5e300d6bb789,0
5e3015f3653a,0
5e304a50779f,0
5e30676a90f8,1
5e309522f73a,0
5e310db28167,0
5e3131a08203,0
5e314147f305,0
5e314f150c2c,0
5e3196c4d97c,0
5e327d14945a,0
5e327f581f04,1
5e328ac096fa,0
5e328cff6813,0
5e32d06b7509,0
5e3351cc6ef4,1
5e33e4fb491d,1
5e344dd008c8,0
5e348481e0ad,1
5e34cf8787af,0
5e35521c1d9b,0
5e3566f329d4,1
5e3574479019,0
5e35aba01ee4,0
5e35b5ba89b3,0
5e360333a224,1
5e363cdd6079,0
5e364fe04bc8,0
5e3673e0fb0f,1
5e3675ac67f5,0
5e368f92aa22,0
5e36e3e2850f,0
5e36e74c0579,0
5e37e8dc2720,0
5e3807733595,1
5e38583ef64a,1
5e385bb6d46f,0
5e388fd1f7e9,0
5e3894d53639,0
5e38fb41df8e,1
5e394874296f,0
5e39a94d1401,0
5e3a149fd04f,0
5e3a1d58d519,1
5e3ace4bb915,0
5e3b4de4aad1,0
5e3b57edc7a5,0
5e3b8d20fe53,0
5e3bb1688159,0
5e3c34324a91,1
5e3c7c9093a7,0
5e3ca024679c,0
5e3cae60973c,1
5e3cc36be8d7,0
5e3cc9d26d42,0
5e3cf83efbc8,1
5e3db980a229,0
5e3dbd166908,0
5e3eb6e6162b,0
5e3ee1a51bd8,0
5e3ee2dc54e0,1
5e403bd43d3a,0
5e40bdc8a387,0
5e4163f63c67,0
5e4180c319e3,0
5e41a5c36835,0
5e41d627649b,0
5e42446ff7ea,0
5e431a869d0c,0
5e4369ee4d4f,0
5e44210a711a,0
5e4446cf16fa,0
5e44962159ce,0
5e44dbefe4ca,0
5e4524d8716b,0
5e4562e024fe,0
5e45f695bb3c,0
5e462aafbb19,0
5e46520ee13c,0
5e46622b6746,0
5e468445410c,0
5e46aa94e098,0
5e46c2de5389,0
5e46d789f571,0
5e473b37e1bf,0
5e47af37ee83,0
5e4894df576d,0
5e48a7c420d3,0
5e49096975fc,0
5e491202efcd,0
5e492299540d,1
5e4975dd95c2,0
5e4a0d5bc1ad,0
5e4ab5d314a7,0
5e4aba5f8661,0
5e4b23469dc3,0
5e4b3a0c3d0b,0
5e4b75ca17e3,0
5e4b900e06e3,0
5e4b9921eb2a,0
5e4becbb7adb,1
5e4cbc750f2a,0
5e4cfc5595be,0
5e4d4a67587b,0
5e4d620c98de,0
5e4ea2087c75,0
5e4f7b7f8afb,1
5e4fd222f019,1
5e4ff336a7bd,0
5e50056d9f85,0
5e501983fcce,1
5e50b238df16,0
5e5107e6ccb7,1
5e5116319d27,0
5e517c365344,0
5e523462d13c,0
5e524a58de1b,0
5e526a136f65,1
5e527c09aa8f,0
5e52a47aa88f,1
5e52cf313257,0
5e53034a21f1,0
5e53186c7cbd,0
5e532c7963d2,0
5e53383a4d33,0
5e5377da6d17,0
5e53a5388111,0
5e53acb7513d,0
5e53b8ff0dfd,1
5e53c55bd6e7,1
5e53cc4710da,0
5e540938719f,0
5e542aacf1c5,0
5e547798bc19,0
5e54adbf474b,0
5e54e2c69e90,0
5e5545fcf122,0
5e55a6fca32b,0
5e55b1b9f134,0
5e55d19cc874,0
5e55eb505884,0
5e563a97dbc6,0
5e5668235555,0
5e56be59a39b,0
5e5726fe6786,0
5e57ce6b88cc,0
5e57d897cdc1,0
5e584735af69,0
5e5867bc4549,0
5e5879a8d2e4,0
5e58da9c4d2d,0
5e596ccad32d,0
5e59b17dfb33,0
5e59c6662105,0
5e59e33501b1,1
5e59f78b1f26,0
5e5a198fee34,0
5e5a3a36aeae,0
5e5a429cdc22,1
5e5b1a4e5286,0
5e5b34e88a69,0
5e5b48d7764a,1
5e5b58628d18,0
5e5b6e5103f1,0
5e5be1e0d669,1
5e5befc6bcb5,0
5e5c964f6fc9,0
5e5cbe0967b2,0
5e5d1f969c15,0
5e5d3002eaa7,0
5e5d5a4047ff,0
5e5dc2766d92,1
5e5e6759966c,0
5e5e744acab8,0
5e5ecec42a7e,0
5e5ede04dacf,0
5e5ef0a53a24,1
5e5ef65622f4,1
5e5f0ac57c24,0
5e5f8f06c129,0
5e5f973081bf,0
5e5fc09b041d,0
5e5fe1dbd624,0
5e605a8f126c,0
5e607f6bc171,0
5e608feac2b7,0
5e6109992990,0
5e6136461236,1
5e617b098dce,0
5e6199a764a6,1
5e61ef809d7b,1
5e62f21e73e7,1
5e63435e1a5c,0
5e635e52b050,0
5e636264bd13,0
5e641c175549,0
5e648949ac1c,0
5e64a76a05d4,1
5e64a990b67d,1
5e64b16adbcc,1
5e64dba17a99,0
5e64f784c22f,0
5e656f3096ff,0
5e65b0e37a23,0
5e65c67a011c,0
5e65e523a7e7,0
5e65f4831177,1
5e65f7520229,1
5e6616d9eafd,0
5e664d39c50b,0
5e66626f3231,0
5e67a76f164d,1
5e67d3446d8d,0
5e67fb86968f,1
5e682360e226,0
5e684944d013,0
5e6850c1f538,0
5e689633105c,1
5e68d67dff43,0
5e68d8841594,0
5e68e7595d1b,0
5e6972300170,0
5e6999dfa555,0
5e6a689cefbb,0
5e6b4ec5f257,1
5e6b817ddf79,0
5e6b9ac29384,0
5e6c56819433,0
5e6c5ccf6dc1,0
5e6c91c600aa,0
5e6c9600211c,0
5e6cd85c0a27,0
5e6d4d87afb8,0
5e6d5f9446c2,0
5e6dbf414f0b,0
5e6dd6fe97f6,0
5e6e1b412ee2,0
5e6e1ce7b29b,0
5e6e43ce5e83,1
5e6e8e08eb1a,0
5e6eb00802d1,0
5e6ec3e5f7aa,0
5e6f87a3c78d,0
5e6fc65eea84,0
5e700aed6f04,0
5e7033065a7e,0
5e705decff46,0
5e70cb846d49,0
5e70e2786c6e,0
5e7104004c07,0
5e716935cde1,0
5e7183c499d8,1
5e719bcf4dc9,0
5e71a06c058f,0
5e71b53dc160,1
5e71b84f6586,0
5e722b72e85f,1
5e7276d6bdec,0
5e729a5d3756,0
5e72f84534db,1
5e73fb28102b,0
5e744834b2f6,0
5e74855495fa,0
5e74ac4fec66,1
5e74cfd9c54b,1
5e74d7a1d9a1,0
5e74f5d6e41f,0
5e7591ddaf33,0
5e75c8e1dbf8,1
5e76014e4059,1
5e7696298f97,0
5e76e52bed3e,0
5e76f41b4dee,1
5e771253849b,0
5e77845364ca,0
5e7809576390,0
5e780f51f79f,0
5e7894311d38,0
5e78ac9db269,0
5e794917d0e4,0
5e79dccc3bf3,0
5e79fd946216,1
5e7a23a348de,0
5e7a4b7067e4,1
5e7a833ec4f1,0
5e7a951e6ca2,1
5e7aaad3946c,0
5e7b2fd9a7d7,1
5e7b7b2c4cc8,0
5e7bdb60955e,0
5e7d101fe9ca,0
5e7d451fa549,0
5e7d90fa40a6,0
5e7e284dcf9e,1
5e7e6866cbcf,0
5e7e7db04bd6,0
5e7e8063c401,0
5e7ed808093b,0
5e7f1ef3c6cb,1
5e7f9c024976,1
5e7fb947e600,0
5e7fd68ec009,0
5e8045a405b1,1
5e8097c2bbb6,0
5e81088a5b1b,1
5e814d3df0b1,1
5e8184c3ea20,1
5e824d515c99,0
5e82735caf0d,1
5e829ca977b8,0
5e83750b1497,0
5e8403a4ff81,1
5e856486a97e,0
5e85b71ac7dc,0
5e85df2171bf,0
5e8625368ed8,0
5e867e3caeb9,0
5e8682224eb7,0
5e86b7345d90,0
5e86df6b980b,1
5e87c5ad5e17,0
5e87c8115db7,0
5e88a48e969b,0
5e8b0de553fd,0
5e8b40f3bbba,1
5e8b99e889e7,0
5e8be5ffdb61,0
5e8bf9c9f816,0
5e8c614db658,0
5e8c6406d6b7,1
5e8cd7d0392b,0
5e8cea3cab90,1
5e8d0fceceb6,0
5e8d1a72e420,0
5e8d75c68695,1
5e8db338443b,0
5e8e4004ebbe,0
5e8e8f692dd6,0
5e8ed1fed67f,1
5e8f19a76bc8,1
5e8f651baae7,0
5e8f9f132785,0
5e8fd787e1fa,0
5e901c9465b8,0
5e90237223e6,1
5e90ff9ba7f0,1
5e91c86e56c0,0
5e920647b4fe,0
5e9235ee666d,0
5e9259d0357b,0
5e9299118846,0
5e92fe6669bd,0
5e9306ce9d96,0
5e93143c4094,1
5e9396f71163,1
5e93a30b686a,1
5e93e5d4fe0b,1
5e94152283d6,1
5e9436890e3a,0
5e9457b09007,0
5e9459d2b825,0
5e94b587a157,0
5e94c5fa021c,0
5e95c202372b,0
5e9622b28159,1
5e96629f8518,0
5e966f08571e,0
5e969547831a,0
5e9741d98e4e,1
5e97dce53546,0
5e97fa3ea569,0
5e9804c1bec1,0
5e981e2231c4,0
5e9853ee9eae,1
5e9891b9f38d,0
5e98b24e3d51,0
5e98d9415ad5,0
5e98daf9aa47,0
5e98de03bee0,0
5e9959b0752a,1
5e99ae7a6199,0
5e99fe7a78a0,0
5e9a1745511b,1
5e9a94960764,0
5e9a994e10c6,0
5e9abf9ecc45,0
5e9aca7c9208,0
5e9ae1d80628,0
5e9aff47e73c,0
5e9b7170f5a0,0
5e9bd8e3e981,1
5e9c13e61d73,1
5e9c8131ef0b,0
5e9c9a42de32,0
5e9cb68565db,0
5e9ccb8fab3a,0
5e9cd6caa700,0
5e9cf0e7e3ad,0
5e9d2047abf0,0
5e9db82679e3,0
5e9dc4c0d089,0
5e9dca2f2bce,0
5e9df66b7fb0,0
5e9df8e90fe7,0
5e9e55374885,1
5e9e948ff0c0,1
5e9f637210b5,1
5e9f78a258b3,0
5e9ff9da5045,1
5ea0c6bdb8c6,0
5ea168f2b0aa,0
5ea1f4f96e50,1
5ea20855d218,1
5ea2462cbb85,0
5ea26f4a630d,0
5ea278c43ac9,1
5ea2f7a78793,0
5ea371170a4b,0
5ea3a6cac7dc,0
5ea3c8028f6b,0
5ea41f04bba7,0
5ea4ac9add67,0
5ea4e8bb104a,0
5ea4f7832d6a,0
5ea648393baa,1
5ea652370782,0
5ea6927999dc,0
5ea6ceee7025,0
5ea73f296789,0
5ea74d08ac55,0
5ea7ee1fcef3,0
5ea82700dac5,1
5ea8e8c8879c,1
5ea90f0dc088,0
5ea97ad840d8,0
5ea9d7cf0f46,0
5eaa248f4619,1
5eaa97726d83,0
5eab30359a4a,0
5eab5006295d,0
5eab50f09c60,0
5eab5227ee47,0
5eab7a9558e1,0
5eabef0d7e68,1
5eabfef56a13,0
5eac2d1a9c19,0
5eac421f8357,0
5eac7366aadb,0
5eac885acdde,0
5ead34c3f15d,0
5ead37540b4e,0
5eadbf14b8ff,0
5eadf096753e,1
5eae0d099ce1,0
5eae74536d47,0
5eaec2f706fc,1
5eaef7a9767e,0
5eaf0fcff1bf,0
5eaf9d217538,0
5eafb72453c4,1
5eafe236d0d1,0
5eb04a2fb38b,0
5eb05bd58660,0
5eb062d60150,0
5eb06da99bf4,1
5eb08104b58d,1
5eb0c5ef2ed1,0
5eb0cfd5ffee,0
5eb0de7e2352,0
5eb14c91a1cf,0
5eb17be116c1,0
5eb1980e7471,1
5eb1da619f64,0
5eb20ce300db,0
5eb24e0c96f1,0
5eb2566b233f,1
5eb27017adc5,0
5eb2f52f2bb7,0
5eb3143d1cda,0
5eb33eeb4a0c,1
5eb347612ae7,1
5eb351f89d43,1
5eb395720158,0
5eb3c1dd76be,1
5eb47d0aa251,1
5eb4b27269cc,0
5eb50509447a,0
5eb53be2074b,0
5eb54ce1384e,0
5eb5974b3d78,0
5eb5de3c4b23,0
5eb5fcfc6776,0
5eb60433acb5,0
5eb63574e276,0
5eb6fe3d5156,0
5eb700917932,0
5eb70e51346a,0
5eb77f33b22e,0
5eb79bbedd0a,0
5eb7b14f767f,1
5eb7cd41a1bb,1
5eb7d6dc9e19,0
5eb834bc6c11,0
5eb86256c4bb,0
5eb872871a3d,0
5eb8931b38f3,0
5eb8d15e50da,1
5eb9031e1e2d,0
5eb9446fe6a4,1
5eb951765b9b,1
5eb990f6f321,1
5eb994c70a31,1
5eb9acccc369,0
5eba0021db47,0
5eba1b84678b,0
5eba21fc3cd2,0
5eba22c546a7,0
5eba3eb7816d,0
5eba59220510,0
5eba8342d7c2,0
5eba9e2ee350,0
5ebab8a16abf,0
5ebabb307ecc,1
5ebb0a58f31e,0
5ebb436eb1ee,0
5ebbac2de55e,0
5ebbc6fe35c2,0
5ebc00aa4b23,0
5ebc25912c2d,0
5ebc5909ee7c,0
5ebc9b24e7ed,0
5ebcf8eea302,0
5ebd426937dc,0
5ebd481335f0,0
5ebd639132a9,0
5ebdae3a3984,0
5ebdb602cf73,0
5ebe43ef60bc,0
5ebebb051bb6,0
5ebeec64068f,0
5ebf934ed85b,1
5ebf9ce16998,0
5ec009c09ecc,0
5ec028ad0aea,1
5ec02e943869,0
5ec0fb9c58f3,0
5ec14e607242,0
5ec16e3f08f0,0
5ec189c8e709,0
5ec1bcb79935,1
5ec1cbb6451d,0
5ec1e3e9c97b,0
5ec1e67b34b6,0
5ec1ea968526,0
5ec2052b2ab0,1
5ec2113576df,0
5ec2b1b02914,0
5ec2bac658fd,0
5ec2d205b563,1
5ec3376c06aa,0
5ec35ce14e6b,0
5ec3757a3539,1
5ec3918f027f,1
5ec3c0d4c7c1,0
5ec3e34b756d,0
5ec538be642a,0
5ec5661223e9,0
5ec5833a99a2,0
5ec58f807813,0
5ec59f47ed35,0
5ec5f0cb1290,1
5ec60aebdaf9,1
5ec6235d9ca3,1
5ec67fe38028,0
5ec6fb48b656,0
5ec738f969cc,0
5ec789ba9ee6,0
5ec7d420b497,0
5ec89567430e,0
5ec8f2ee5ffa,0
5ec924b2e2c4,0
5ec92ee0df59,0
5ec9fb18b770,0
5eca55cb8c2e,1
5eca7d51cfd2,0
5ecaa53c0e99,0
5ecab9010317,0
5ecb1f477fa1,0
5ecb24500928,0
5ecb6d24b6f8,1
5ecbbdbd156a,0
5ecbc1a9d587,0
5ecbc557324d,0
5ecc30bfdbec,0
5ecc5787106f,1
5ecd10983abb,0
5ecdc0874fc1,1
5ece50f674e0,0
5ece7b56ebe8,1
5eced2128b3b,0
5ecf3871f3aa,0
5ecf44ba3e9e,1
5ecf4db143a4,0
5ecf5544d383,0
5ecf5e3d2770,0
5ecf8def59a3,0
5ecff00e5259,1
5ed04bd52da6,1
5ed06acaa883,0
5ed0be3093e3,0
5ed0d7c4db89,1
5ed11096fb3b,0
5ed134ee24d4,0
5ed1b642c407,1
5ed283d0e311,0
5ed2e87c83a0,0
5ed2fbc21240,1
5ed31bdedf06,0
5ed411a10996,0
5ed519727d94,0
5ed54a08af0a,0
5ed5ab05ad58,0
5ed5bd389b4c,0
5ed5c5bdb036,0
5ed5df9f4cf2,0
5ed5e2dc0a72,0
5ed676378a7b,0
5ed69138924f,0
5ed69ae11240,0
5ed78532f0a9,0
5ed790100b95,0
5ed811fe4cb3,0
5ed935d24830,0
5ed97e7fa094,0
5ed9aa13ee82,0
5ed9cbf69ddb,0
5eda3cec84d0,0
5eda79857f53,0
5eda8272628e,0
5eda85bea58f,0
5eda8ca3cdac,0
5edae1043825,0
5edb77ec25a2,0
5edbc9920e16,1
5edc5ec8d2f6,1
5edc6117ec8c,0
5edcaced8542,0
5edcc11a0532,1
5edcdc1de23f,0
5edcff450f8a,1
5edd0a8478de,0
5edd16ec9507,0
5edd4c43cea6,0
5edd54eda82e,0
5eddd0106da4,0
5ede056f30af,0
5edeae2abdd6,0
5ededbda1cc8,1
5edee1b3ea92,0
5edf2e50a771,0
5edf44769da2,0
5ee0bee194ed,0
5ee121ac8461,0
5ee12750a1cc,0
5ee182ce95ca,0
5ee1f797b272,0
5ee2f8bd2a30,0
5ee2ff6c0f5a,0
5ee3437b58d5,0
5ee376a76ebf,0
5ee3fa8db0ef,1
5ee409de723c,0
5ee418b3ff80,0
5ee4e80fefda,0
5ee4eda6a806,0
5ee546c9854d,0
5ee582484ed9,0
5ee586a05ff5,0
5ee596a5dcb9,0
5ee5b2ae619b,0
5ee5e4b559a7,0
5ee6077b8cf0,0
5ee628e08a61,1
5ee64d2c3e79,0
5ee68914c44a,1
5ee6efb4a05e,0
5ee74baaca7f,1
5ee75a3b5b6e,1
5ee7da23d23e,0
5ee7e5f5a596,0
5ee8360e56e4,0
5ee85a024477,0
5ee8e30b8c67,0
5ee917405353,0
5ee99129441e,0
5ee9d0470f1a,1
5ee9de0857fe,1
5ee9dea88c18,0
5eea08626476,0
5eea367c1bb0,0
5eeafa3f6af9,0
5eeb37e5e400,1
5eeb4b1eaa42,0
5eec4a284c74,0
5eec4adb60e5,0
5eec561a88ef,0
5eec80304479,0
5eecb3d362f5,0
5eecb3d394aa,0
5eece29b1eff,0
5eeced4c6a1e,0
5eecf9c5e661,0
5eed10408e96,0
5eedff8b2961,0
5eee219ab375,0
5eee29aba97a,1
5eee53b731f4,0
5eee58749f38,0
5eee9cb7af61,0
5eeeede1f682,0
5eef3cfb2c3b,0
5eef3fc5f97d,0
5eef5832def6,0
5ef020aac700,0
5ef094f425dc,0
5ef09a061c36,0
5ef1075116d8,0
5ef1272c2b43,1
5ef1548afdac,0
5ef1aadac56e,0
